TEAM,Oklahoma City Thunder,Toronto Raptors,Denver Nuggets,Memphis Grizzlies,Milwaukee Bucks,Utah Jazz,Los Angeles Lakers,Boston Celtics,Indiana Pacers,Los Angeles Clippers,New Orleans Pelicans,Dallas Mavericks,Miami Heat,Philadelphia 76ers,Portland Trail Blazers,Houston Rockets,Orlando Magic,Phoenix Suns,San Antonio Spurs,Atlanta Hawks,Chicago Bulls,Sacramento Kings,Washington Wizards,Brooklyn Nets,Detroit Pistons,New York Knicks,Charlotte Hornets,Cleveland Cavaliers,Minnesota Timberwolves,Golden State Warriors
OFFRTG,114.7,113.2,114,114.2,112.6,119.9,114.3,112.7,115,115,115.6,117.7,113.5,107,114.2,111.8,106.9,109,114.9,108.8,107.3,109.8,110.4,106.6,109.3,106,105.9,108.2,107.4,100.7
DEFRTG,109.3,105.1,112,110,103.8,110.1,107.8,107.8,113.3,111.5,112.9,115.8,111.4,105.6,115.3,111.3,106.9,108.6,113.8,113.7,112.1,111.6,117.6,110.6,111.4,112.8,114.3,116.5,111,112.3
NETRTG,5.4,8.2,1.9,4.2,8.8,9.7,6.5,4.9,1.7,3.5,2.8,1.9,2.1,1.4,-1.2,0.5,0.1,0.4,1.1,-5,-4.8,-1.7,-7.2,-3.9,-2.1,-6.8,-8.4,-8.3,-3.6,-11.6
AST%,56.4,63.6,61.3,63.5,60.4,54.3,58,57.7,64.1,58.5,63.2,54.3,63.1,63.8,48.9,52.5,58,61.5,59,58.3,57.2,57.6,55.6,60.7,56.5,52.9,68.6,55.7,65.7,70.3
AST/TO,1.84,2.07,2.03,1.99,1.94,1.85,1.75,1.7,2.29,1.77,1.73,1.9,1.97,1.98,1.75,1.44,1.84,1.64,2.08,1.52,1.58,1.69,1.57,1.5,1.56,1.62,1.71,1.4,1.71,1.72
AST RATIO,17.3,19.1,18.3,19.8,18.4,17.4,17.9,17.3,20.5,17.5,18.8,16.9,18.8,18.6,15.3,15.4,16.6,17.8,17.9,16.8,17.1,17.5,16.6,17.4,16.6,16,18.5,16.8,18.4,18.4
OREB%,26.3,26.1,30.8,25.2,20.7,29,27.5,28.5,23.6,28.6,30.4,30.2,23.8,23.8,25.8,26.4,27.5,26.6,23.3,26.2,25.2,23.7,28.3,25,26.5,29,29,30.3,27.4,23.2
DREB%,75.3,72.6,73.8,72.3,79.1,75,72.7,74.6,72.2,71.1,71,72,76.1,73.7,70.2,71.4,75.9,72.8,74.4,72.1,73.2,74.3,70.9,74.6,71.7,75.1,69.9,73.6,74.8,72.7
REB%,51.5,49.2,51.8,49.9,51.6,52.6,50.6,51.5,48.1,50.4,51.4,51.1,51.3,49,48.5,48.9,50.6,50.4,49.5,49.1,47.9,48.7,49.4,49.7,48.9,51,48.6,51.6,49.5,46.9
TOV%,12.7,12.8,12.7,13.8,12.7,12.9,14.1,14.1,12.4,13.7,15.3,12.4,13.1,12.9,11.7,14.3,12.4,14.8,11.6,14.9,14.6,13.9,14.4,15.7,14.4,13.5,15.2,16.6,15,14.6
EFG%,54.5,54,52.3,56.1,55.3,57.7,55,53.4,56.1,53.3,56.1,55.2,55,52.3,53.2,52.6,49.1,52,53.4,51.9,52.6,54.1,52.7,53,52.6,50.1,49.7,53.1,51.7,48.4
TS%,58.7,57,56.1,59.4,58.6,60.6,58.1,57.3,59.1,57.3,59.2,57.9,58.8,55.3,56.7,56.9,52.7,57,58.2,56.1,55.9,57.1,56.6,56,56.3,52.6,53.7,56,54.6,52.9
PACE,99.39,100.14,97.96,104.13,106.42,97.85,102.11,101.34,97.21,101.42,103.82,97.75,96.18,99.27,100.37,104.57,97.9,101.17,99.4,104.73,98.31,101.52,102.29,101.29,99.03,99.75,94.12,98.7,102.06,102.51
PIE,55.1,52.9,50.9,54.5,56.5,54.2,54.2,52.2,52.1,51.6,52.4,49.8,51.1,52.9,49,48.3,49.6,51.5,50.7,46.4,46.3,48.2,46.7,47.9,48.2,45.4,45.4,45,46.9,44.1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,