TEAM,Milwaukee Bucks,Los Angeles Lakers,Indiana Pacers,Boston Celtics,Denver Nuggets,Houston Rockets,Los Angeles Clippers,Philadelphia 76ers,Toronto Raptors,Brooklyn Nets,Dallas Mavericks,Miami Heat,Sacramento Kings,Utah Jazz,Minnesota Timberwolves,Charlotte Hornets,Oklahoma City Thunder,Chicago Bulls,New Orleans Pelicans,Orlando Magic,Phoenix Suns,Portland Trail Blazers,Washington Wizards,Detroit Pistons,Memphis Grizzlies,San Antonio Spurs,Cleveland Cavaliers,Golden State Warriors,New York Knicks,Atlanta Hawks
OFFRTG,114.3,112.5,109.5,110.1,107.2,112.7,108.5,108.8,111.6,107.7,117.4,110.7,109.1,107.5,107.3,106.1,108.9,102.8,108.1,104.1,111.6,111.7,112,109.3,107.3,110.5,104.8,104.5,104.5,104.5
DEFRTG,101.7,104.6,102.3,104,99.8,106.1,102.1,105.6,103.4,109,108.8,105,106.8,106.9,108.1,114.5,110.6,106.3,113.2,106.8,112.4,113,115.2,110.8,113.8,114.1,113.9,113.4,112.2,118.5
NETRTG,12.6,7.9,7.2,6.1,7.4,6.7,6.4,3.2,8.2,-1.3,8.6,5.6,2.2,0.6,-0.9,-8.4,-1.8,-3.5,-5.2,-2.7,-0.8,-1.3,-3.2,-1.5,-6.5,-3.6,-9.1,-8.9,-7.7,-13.9
AST%,57.4,63,57.5,59.9,66,50.4,58.6,65,63.5,60.4,58.5,65.6,60.3,55.2,59,60.7,59.8,61.7,56.6,59.5,66.2,49.4,64.6,64.9,64.6,58.4,53.9,62.8,55.7,57.7
AST/TO,1.69,1.82,1.68,1.75,1.95,1.32,1.46,1.71,1.84,1.59,1.86,1.42,1.56,1.42,1.58,1.62,1.77,1.43,1.42,1.61,1.97,1.59,2,1.58,1.7,1.93,1.37,1.75,1.45,1.29
AST RATIO,17.6,19.3,17.9,17.4,19.3,14.6,16.4,19.1,18.6,17.2,17.5,18.8,17.7,15.6,16.7,17.3,17.8,16.8,16.4,16.6,19.2,15.2,19.7,18.5,19.2,17.9,15.2,17.5,15.5,16.2
OREB%,26.2,28,28,26.9,28.4,26.5,32.2,27.5,25.6,27.6,29.1,28,26.8,24.6,27.1,26.2,19.5,26.7,28.1,27.7,23.4,26.7,25.5,27.9,26.5,25.3,27.3,26.2,29.8,29.4
DREB%,76.2,72.3,76.1,71.5,74.5,73.2,74.2,78.5,69,70.6,73.5,75.5,73.2,72.9,73.1,71.5,71.3,73.9,73.7,75.3,72.6,69.5,72.1,71.2,72.4,75.9,71.4,70.8,73.7,69.8
REB%,52.4,50.7,52.8,49.8,51.3,50.1,53.3,52.9,48.5,49.7,51.8,53.2,49.6,49.7,50.3,47.7,45.9,49.2,50,50.7,47.7,48.5,47.8,49.9,49.8,50.2,48.6,48.2,50.3,48.9
TOV%,14.2,14.9,14.6,13.7,14,14.7,15.6,15.6,13.9,14.9,13,18.3,15.5,14.6,14.5,14.6,13.3,16,15.7,14.1,13.4,12.8,13.8,16.3,15.7,12.7,14.9,13.7,14.7,17.2
EFG%,55.6,55.4,53.1,51.5,51.2,54,50.3,53.6,54,52,54.8,56.5,53.3,51.6,51.3,51.1,53.7,49.7,52.9,48.7,53.9,52.1,54.4,53.6,53.2,51.9,49.4,49.1,49.3,50.5
TS%,58.6,57.9,56.3,55.8,53.7,58.1,54.6,56.7,57.2,55.5,58.5,60.3,56.6,56,54.9,54.3,57.9,53.2,55.8,52.9,58,55.8,57.5,56.8,55.8,55.6,53.6,53.8,52.2,54.3
PACE,105.56,100.17,99.88,100.04,98.25,104.77,103.69,98.86,99.88,102.53,100.54,99.23,96.88,101.07,104.62,98.02,99.82,103.33,104.25,98.32,102.65,101.93,105.58,97.5,102.32,100.59,99.4,100.1,97.39,103.13
PIE,57.5,55.5,54.5,54.1,54.4,51.6,54.1,53.6,54,50,54.1,54.9,49.6,51,49.8,44.2,49.7,46.1,46.4,49.3,49.7,47.7,47.7,49.4,47.6,48.2,44.5,47.1,43.8,42.3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,